sequence,status,send_time_epoch,recv_time_epoch,send_time_iso,recv_time_iso,rtt_us,packet_size_bytes,from_ip,from_port,error
380,ok,1769499454.670000553,1769499454.670557022,2026-01-27T09:37:34.670001,2026-01-27T09:37:34.670557,556.47,64,192.168.10.30,5005,
381,ok,1769499454.673366785,1769499454.673909187,2026-01-27T09:37:34.673367,2026-01-27T09:37:34.673909,542.40,64,192.168.10.30,5005,
382,ok,1769499454.676716089,1769499454.677247286,2026-01-27T09:37:34.676716,2026-01-27T09:37:34.677247,531.20,64,192.168.10.30,5005,
383,ok,1769499454.680059433,1769499454.680600166,2026-01-27T09:37:34.680059,2026-01-27T09:37:34.680600,540.73,64,192.168.10.30,5005,
384,ok,1769499454.683410406,1769499454.683977365,2026-01-27T09:37:34.683410,2026-01-27T09:37:34.683977,566.96,64,192.168.10.30,5005,
385,ok,1769499454.686831474,1769499454.687429428,2026-01-27T09:37:34.686831,2026-01-27T09:37:34.687429,597.95,64,192.168.10.30,5005,
386,ok,1769499454.690315247,1769499454.690988064,2026-01-27T09:37:34.690315,2026-01-27T09:37:34.690988,672.82,64,192.168.10.30,5005,
387,ok,1769499454.693955183,1769499454.694609165,2026-01-27T09:37:34.693955,2026-01-27T09:37:34.694609,653.98,64,192.168.10.30,5005,
388,ok,1769499454.697482586,1769499454.698021889,2026-01-27T09:37:34.697483,2026-01-27T09:37:34.698022,539.30,64,192.168.10.30,5005,
389,ok,1769499454.700847149,1769499454.701362371,2026-01-27T09:37:34.700847,2026-01-27T09:37:34.701362,515.22,64,192.168.10.30,5005,
390,ok,1769499454.704190016,1769499454.704734325,2026-01-27T09:37:34.704190,2026-01-27T09:37:34.704734,544.31,64,192.168.10.30,5005,
391,ok,1769499454.707545519,1769499454.708088636,2026-01-27T09:37:34.707546,2026-01-27T09:37:34.708089,543.12,64,192.168.10.30,5005,
392,ok,1769499454.710923195,1769499454.711479664,2026-01-27T09:37:34.710923,2026-01-27T09:37:34.711480,556.47,64,192.168.10.30,5005,
393,ok,1769499454.714337826,1769499454.714970827,2026-01-27T09:37:34.714338,2026-01-27T09:37:34.714971,633.00,64,192.168.10.30,5005,
394,ok,1769499454.717998505,1769499454.718585014,2026-01-27T09:37:34.717999,2026-01-27T09:37:34.718585,586.51,64,192.168.10.30,5005,
395,ok,1769499454.721567631,1769499454.722139835,2026-01-27T09:37:34.721568,2026-01-27T09:37:34.722140,572.20,64,192.168.10.30,5005,
396,ok,1769499454.725196600,1769499454.725974798,2026-01-27T09:37:34.725197,2026-01-27T09:37:34.725975,778.20,64,192.168.10.30,5005,
397,ok,1769499454.728918791,1769499454.729520559,2026-01-27T09:37:34.728919,2026-01-27T09:37:34.729521,601.77,64,192.168.10.30,5005,
398,ok,1769499454.732491970,1769499454.733173847,2026-01-27T09:37:34.732492,2026-01-27T09:37:34.733174,681.88,64,192.168.10.30,5005,
399,ok,1769499454.736092329,1769499454.736674070,2026-01-27T09:37:34.736092,2026-01-27T09:37:34.736674,581.74,64,192.168.10.30,5005,
400,ok,1769499454.739521742,1769499454.740093946,2026-01-27T09:37:34.739522,2026-01-27T09:37:34.740094,572.20,64,192.168.10.30,5005,
401,ok,1769499454.742959976,1769499454.743523359,2026-01-27T09:37:34.742960,2026-01-27T09:37:34.743523,563.38,64,192.168.10.30,5005,
402,ok,1769499454.746343613,1769499454.746932983,2026-01-27T09:37:34.746344,2026-01-27T09:37:34.746933,589.37,64,192.168.10.30,5005,
403,ok,1769499454.749733925,1769499454.750293016,2026-01-27T09:37:34.749734,2026-01-27T09:37:34.750293,559.09,64,192.168.10.30,5005,
404,ok,1769499454.753123522,1769499454.753708363,2026-01-27T09:37:34.753124,2026-01-27T09:37:34.753708,584.84,64,192.168.10.30,5005,
405,ok,1769499454.756591082,1769499454.757153273,2026-01-27T09:37:34.756591,2026-01-27T09:37:34.757153,562.19,64,192.168.10.30,5005,
406,ok,1769499454.760056734,1769499454.760666370,2026-01-27T09:37:34.760057,2026-01-27T09:37:34.760666,609.64,64,192.168.10.30,5005,
407,ok,1769499454.763586283,1769499454.764237404,2026-01-27T09:37:34.763586,2026-01-27T09:37:34.764237,651.12,64,192.168.10.30,5005,
408,ok,1769499454.767085075,1769499454.767654896,2026-01-27T09:37:34.767085,2026-01-27T09:37:34.767655,569.82,64,192.168.10.30,5005,
409,ok,1769499454.770495415,1769499454.771036148,2026-01-27T09:37:34.770495,2026-01-27T09:37:34.771036,540.73,64,192.168.10.30,5005,
410,ok,1769499454.773879528,1769499454.774450779,2026-01-27T09:37:34.773880,2026-01-27T09:37:34.774451,571.25,64,192.168.10.30,5005,
411,ok,1769499454.777258396,1769499454.777825832,2026-01-27T09:37:34.777258,2026-01-27T09:37:34.777826,567.44,64,192.168.10.30,5005,
412,ok,1769499454.780633688,1769499454.781152964,2026-01-27T09:37:34.780634,2026-01-27T09:37:34.781153,519.28,64,192.168.10.30,5005,
413,ok,1769499454.783971786,1769499454.784553289,2026-01-27T09:37:34.783972,2026-01-27T09:37:34.784553,581.50,64,192.168.10.30,5005,
414,ok,1769499454.787433624,1769499454.788014889,2026-01-27T09:37:34.787434,2026-01-27T09:37:34.788015,581.26,64,192.168.10.30,5005,
415,ok,1769499454.791013718,1769499454.791771412,2026-01-27T09:37:34.791014,2026-01-27T09:37:34.791771,757.69,64,192.168.10.30,5005,
416,ok,1769499454.794712067,1769499454.795294046,2026-01-27T09:37:34.794712,2026-01-27T09:37:34.795294,581.98,64,192.168.10.30,5005,
417,ok,1769499454.798258066,1769499454.798925400,2026-01-27T09:37:34.798258,2026-01-27T09:37:34.798925,667.33,64,192.168.10.30,5005,
418,ok,1769499454.801918983,1769499454.802558184,2026-01-27T09:37:34.801919,2026-01-27T09:37:34.802558,639.20,64,192.168.10.30,5005,
419,ok,1769499454.805447340,1769499454.806043625,2026-01-27T09:37:34.805447,2026-01-27T09:37:34.806044,596.28,64,192.168.10.30,5005,
420,ok,1769499454.808915377,1769499454.809498787,2026-01-27T09:37:34.808915,2026-01-27T09:37:34.809499,583.41,64,192.168.10.30,5005,
421,ok,1769499454.812356234,1769499454.812869787,2026-01-27T09:37:34.812356,2026-01-27T09:37:34.812870,513.55,64,192.168.10.30,5005,
422,ok,1769499454.815688372,1769499454.816223145,2026-01-27T09:37:34.815688,2026-01-27T09:37:34.816223,534.77,64,192.168.10.30,5005,
423,ok,1769499454.819027662,1769499454.819585085,2026-01-27T09:37:34.819028,2026-01-27T09:37:34.819585,557.42,64,192.168.10.30,5005,
424,ok,1769499454.822488308,1769499454.823047400,2026-01-27T09:37:34.822488,2026-01-27T09:37:34.823047,559.09,64,192.168.10.30,5005,
425,ok,1769499454.825964689,1769499454.826565742,2026-01-27T09:37:34.825965,2026-01-27T09:37:34.826566,601.05,64,192.168.10.30,5005,
426,ok,1769499454.829539299,1769499454.830176592,2026-01-27T09:37:34.829539,2026-01-27T09:37:34.830177,637.29,64,192.168.10.30,5005,
427,ok,1769499454.833101034,1769499454.833671093,2026-01-27T09:37:34.833101,2026-01-27T09:37:34.833671,570.06,64,192.168.10.30,5005,
428,ok,1769499454.836534262,1769499454.837090731,2026-01-27T09:37:34.836534,2026-01-27T09:37:34.837091,556.47,64,192.168.10.30,5005,
429,ok,1769499454.839979887,1769499454.840528727,2026-01-27T09:37:34.839980,2026-01-27T09:37:34.840529,548.84,64,192.168.10.30,5005,
430,ok,1769499454.843361139,1769499454.843861818,2026-01-27T09:37:34.843361,2026-01-27T09:37:34.843862,500.68,64,192.168.10.30,5005,
431,ok,1769499454.846674204,1769499454.847195625,2026-01-27T09:37:34.846674,2026-01-27T09:37:34.847196,521.42,64,192.168.10.30,5005,
432,ok,1769499454.850032091,1769499454.850597382,2026-01-27T09:37:34.850032,2026-01-27T09:37:34.850597,565.29,64,192.168.10.30,5005,
433,ok,1769499454.853477955,1769499454.854117632,2026-01-27T09:37:34.853478,2026-01-27T09:37:34.854118,639.68,64,192.168.10.30,5005,
434,ok,1769499454.857200384,1769499454.857989550,2026-01-27T09:37:34.857200,2026-01-27T09:37:34.857990,789.17,64,192.168.10.30,5005,
435,ok,1769499454.860941172,1769499454.861521482,2026-01-27T09:37:34.860941,2026-01-27T09:37:34.861521,580.31,64,192.168.10.30,5005,
436,ok,1769499454.864441872,1769499454.865069866,2026-01-27T09:37:34.864442,2026-01-27T09:37:34.865070,627.99,64,192.168.10.30,5005,
437,ok,1769499454.868064165,1769499454.868697405,2026-01-27T09:37:34.868064,2026-01-27T09:37:34.868697,633.24,64,192.168.10.30,5005,
438,ok,1769499454.871604681,1769499454.872207642,2026-01-27T09:37:34.871605,2026-01-27T09:37:34.872208,602.96,64,192.168.10.30,5005,
439,ok,1769499454.875001192,1769499454.875582218,2026-01-27T09:37:34.875001,2026-01-27T09:37:34.875582,581.03,64,192.168.10.30,5005,
440,ok,1769499454.878403664,1769499454.878981352,2026-01-27T09:37:34.878404,2026-01-27T09:37:34.878981,577.69,64,192.168.10.30,5005,
441,ok,1769499454.881796837,1769499454.882356644,2026-01-27T09:37:34.881797,2026-01-27T09:37:34.882357,559.81,64,192.168.10.30,5005,
442,ok,1769499454.885163307,1769499454.885735512,2026-01-27T09:37:34.885163,2026-01-27T09:37:34.885736,572.20,64,192.168.10.30,5005,
443,ok,1769499454.888598204,1769499454.889172792,2026-01-27T09:37:34.888598,2026-01-27T09:37:34.889173,574.59,64,192.168.10.30,5005,
444,ok,1769499454.892042398,1769499454.892606258,2026-01-27T09:37:34.892042,2026-01-27T09:37:34.892606,563.86,64,192.168.10.30,5005,
445,ok,1769499454.895535707,1769499454.896169424,2026-01-27T09:37:34.895536,2026-01-27T09:37:34.896169,633.72,64,192.168.10.30,5005,
446,ok,1769499454.899091244,1769499454.899695635,2026-01-27T09:37:34.899091,2026-01-27T09:37:34.899696,604.39,64,192.168.10.30,5005,
447,ok,1769499454.902594328,1769499454.903146505,2026-01-27T09:37:34.902594,2026-01-27T09:37:34.903147,552.18,64,192.168.10.30,5005,
448,ok,1769499454.906005144,1769499454.906574488,2026-01-27T09:37:34.906005,2026-01-27T09:37:34.906574,569.34,64,192.168.10.30,5005,
449,ok,1769499454.909416199,1769499454.909929991,2026-01-27T09:37:34.909416,2026-01-27T09:37:34.909930,513.79,64,192.168.10.30,5005,
450,ok,1769499454.912747860,1769499454.913316250,2026-01-27T09:37:34.912748,2026-01-27T09:37:34.913316,568.39,64,192.168.10.30,5005,
451,ok,1769499454.916152477,1769499454.916713953,2026-01-27T09:37:34.916152,2026-01-27T09:37:34.916714,561.48,64,192.168.10.30,5005,
452,ok,1769499454.919568300,1769499454.920167923,2026-01-27T09:37:34.919568,2026-01-27T09:37:34.920168,599.62,64,192.168.10.30,5005,
453,ok,1769499454.923145056,1769499454.923892021,2026-01-27T09:37:34.923145,2026-01-27T09:37:34.923892,746.97,64,192.168.10.30,5005,
454,ok,1769499454.926938534,1769499454.927560806,2026-01-27T09:37:34.926939,2026-01-27T09:37:34.927561,622.27,64,192.168.10.30,5005,
455,ok,1769499454.930501699,1769499454.931061029,2026-01-27T09:37:34.930502,2026-01-27T09:37:34.931061,559.33,64,192.168.10.30,5005,
456,ok,1769499454.934006691,1769499454.934627056,2026-01-27T09:37:34.934007,2026-01-27T09:37:34.934627,620.37,64,192.168.10.30,5005,
457,ok,1769499454.937546253,1769499454.938110113,2026-01-27T09:37:34.937546,2026-01-27T09:37:34.938110,563.86,64,192.168.10.30,5005,
458,ok,1769499454.940948486,1769499454.941499949,2026-01-27T09:37:34.940948,2026-01-27T09:37:34.941500,551.46,64,192.168.10.30,5005,
459,ok,1769499454.944337368,1769499454.944898367,2026-01-27T09:37:34.944337,2026-01-27T09:37:34.944898,561.00,64,192.168.10.30,5005,
460,ok,1769499454.947735310,1769499454.948302507,2026-01-27T09:37:34.947735,2026-01-27T09:37:34.948303,567.20,64,192.168.10.30,5005,
461,ok,1769499454.951068878,1769499454.951598167,2026-01-27T09:37:34.951069,2026-01-27T09:37:34.951598,529.29,64,192.168.10.30,5005,
462,ok,1769499454.954417944,1769499454.955029249,2026-01-27T09:37:34.954418,2026-01-27T09:37:34.955029,611.31,64,192.168.10.30,5005,
463,ok,1769499454.957907677,1769499454.958473682,2026-01-27T09:37:34.957908,2026-01-27T09:37:34.958474,566.01,64,192.168.10.30,5005,
464,ok,1769499454.961331129,1769499454.961971283,2026-01-27T09:37:34.961331,2026-01-27T09:37:34.961971,640.15,64,192.168.10.30,5005,
465,ok,1769499454.964959145,1769499454.965561628,2026-01-27T09:37:34.964959,2026-01-27T09:37:34.965562,602.48,64,192.168.10.30,5005,
466,ok,1769499454.968466282,1769499454.969015837,2026-01-27T09:37:34.968466,2026-01-27T09:37:34.969016,549.55,64,192.168.10.30,5005,
467,ok,1769499454.971853018,1769499454.972417355,2026-01-27T09:37:34.971853,2026-01-27T09:37:34.972417,564.34,64,192.168.10.30,5005,
468,ok,1769499454.975210905,1769499454.975765467,2026-01-27T09:37:34.975211,2026-01-27T09:37:34.975765,554.56,64,192.168.10.30,5005,
469,ok,1769499454.978556156,1769499454.979099035,2026-01-27T09:37:34.978556,2026-01-27T09:37:34.979099,542.88,64,192.168.10.30,5005,
470,ok,1769499454.981899500,1769499454.982483625,2026-01-27T09:37:34.981899,2026-01-27T09:37:34.982484,584.13,64,192.168.10.30,5005,
471,ok,1769499454.985330582,1769499454.985914946,2026-01-27T09:37:34.985331,2026-01-27T09:37:34.985915,584.36,64,192.168.10.30,5005,
472,ok,1769499454.988926172,1769499454.989681721,2026-01-27T09:37:34.988926,2026-01-27T09:37:34.989682,755.55,64,192.168.10.30,5005,
473,ok,1769499454.992597342,1769499454.993338585,2026-01-27T09:37:34.992597,2026-01-27T09:37:34.993339,741.24,64,192.168.10.30,5005,
474,ok,1769499454.996308804,1769499454.996940374,2026-01-27T09:37:34.996309,2026-01-27T09:37:34.996940,631.57,64,192.168.10.30,5005,
475,ok,1769499454.999886751,1769499455.000504971,2026-01-27T09:37:34.999887,2026-01-27T09:37:35.000505,618.22,64,192.168.10.30,5005,
476,ok,1769499455.003428698,1769499455.003994942,2026-01-27T09:37:35.003429,2026-01-27T09:37:35.003995,566.24,64,192.168.10.30,5005,
477,ok,1769499455.006891966,1769499455.007450104,2026-01-27T09:37:35.006892,2026-01-27T09:37:35.007450,558.14,64,192.168.10.30,5005,
478,ok,1769499455.010308266,1769499455.010881424,2026-01-27T09:37:35.010308,2026-01-27T09:37:35.010881,573.16,64,192.168.10.30,5005,
479,ok,1769499455.013737440,1769499455.014274597,2026-01-27T09:37:35.013737,2026-01-27T09:37:35.014275,537.16,64,192.168.10.30,5005,
480,ok,1769499455.017107964,1769499455.017641068,2026-01-27T09:37:35.017108,2026-01-27T09:37:35.017641,533.10,64,192.168.10.30,5005,
481,ok,1769499455.020477533,1769499455.021079063,2026-01-27T09:37:35.020478,2026-01-27T09:37:35.021079,601.53,64,192.168.10.30,5005,
482,ok,1769499455.023984432,1769499455.024591208,2026-01-27T09:37:35.023984,2026-01-27T09:37:35.024591,606.78,64,192.168.10.30,5005,
483,ok,1769499455.027459621,1769499455.028071880,2026-01-27T09:37:35.027460,2026-01-27T09:37:35.028072,612.26,64,192.168.10.30,5005,
484,ok,1769499455.031017303,1769499455.031633139,2026-01-27T09:37:35.031017,2026-01-27T09:37:35.031633,615.84,64,192.168.10.30,5005,
485,ok,1769499455.034560204,1769499455.035120964,2026-01-27T09:37:35.034560,2026-01-27T09:37:35.035121,560.76,64,192.168.10.30,5005,
486,ok,1769499455.037976503,1769499455.038523436,2026-01-27T09:37:35.037977,2026-01-27T09:37:35.038523,546.93,64,192.168.10.30,5005,
487,ok,1769499455.041294336,1769499455.041828394,2026-01-27T09:37:35.041294,2026-01-27T09:37:35.041828,534.06,64,192.168.10.30,5005,
488,ok,1769499455.044633389,1769499455.045178890,2026-01-27T09:37:35.044633,2026-01-27T09:37:35.045179,545.50,64,192.168.10.30,5005,
489,ok,1769499455.047997475,1769499455.048556566,2026-01-27T09:37:35.047997,2026-01-27T09:37:35.048557,559.09,64,192.168.10.30,5005,
490,ok,1769499455.051463842,1769499455.052063704,2026-01-27T09:37:35.051464,2026-01-27T09:37:35.052064,599.86,64,192.168.10.30,5005,
491,ok,1769499455.055113554,1769499455.055711269,2026-01-27T09:37:35.055114,2026-01-27T09:37:35.055711,597.72,64,192.168.10.30,5005,
492,ok,1769499455.058785200,1769499455.059467077,2026-01-27T09:37:35.058785,2026-01-27T09:37:35.059467,681.88,64,192.168.10.30,5005,
493,ok,1769499455.062385559,1769499455.063030720,2026-01-27T09:37:35.062386,2026-01-27T09:37:35.063031,645.16,64,192.168.10.30,5005,
494,ok,1769499455.066013336,1769499455.066654682,2026-01-27T09:37:35.066013,2026-01-27T09:37:35.066655,641.35,64,192.168.10.30,5005,
495,ok,1769499455.069584370,1769499455.070173025,2026-01-27T09:37:35.069584,2026-01-27T09:37:35.070173,588.66,64,192.168.10.30,5005,
496,ok,1769499455.073004007,1769499455.073580980,2026-01-27T09:37:35.073004,2026-01-27T09:37:35.073581,576.97,64,192.168.10.30,5005,
497,ok,1769499455.076415300,1769499455.076964855,2026-01-27T09:37:35.076415,2026-01-27T09:37:35.076965,549.55,64,192.168.10.30,5005,
498,ok,1769499455.079776764,1769499455.080294609,2026-01-27T09:37:35.079777,2026-01-27T09:37:35.080295,517.85,64,192.168.10.30,5005,
499,ok,1769499455.083037376,1769499455.083594799,2026-01-27T09:37:35.083037,2026-01-27T09:37:35.083595,557.42,64,192.168.10.30,5005,
500,ok,1769499455.086428642,1769499455.087021828,2026-01-27T09:37:35.086429,2026-01-27T09:37:35.087022,593.19,64,192.168.10.30,5005,
