sequence,status,send_time_epoch,recv_time_epoch,send_time_iso,recv_time_iso,rtt_us,packet_size_bytes,from_ip,from_port,error
380,ok,1769523421.961689711,1769523421.962317467,2026-01-27T16:17:01.961690,2026-01-27T16:17:01.962317,627.76,64,192.168.10.30,5005,
381,ok,1769523421.965302467,1769523421.965954304,2026-01-27T16:17:01.965302,2026-01-27T16:17:01.965954,651.84,64,192.168.10.30,5005,
382,ok,1769523421.968864918,1769523421.969509602,2026-01-27T16:17:01.968865,2026-01-27T16:17:01.969510,644.68,64,192.168.10.30,5005,
383,ok,1769523421.972480536,1769523421.973212242,2026-01-27T16:17:01.972481,2026-01-27T16:17:01.973212,731.71,64,192.168.10.30,5005,
384,ok,1769523421.976147413,1769523421.976745844,2026-01-27T16:17:01.976147,2026-01-27T16:17:01.976746,598.43,64,192.168.10.30,5005,
385,ok,1769523421.979578018,1769523421.980214596,2026-01-27T16:17:01.979578,2026-01-27T16:17:01.980215,636.58,64,192.168.10.30,5005,
386,ok,1769523421.983068228,1769523421.983649969,2026-01-27T16:17:01.983068,2026-01-27T16:17:01.983650,581.74,64,192.168.10.30,5005,
387,ok,1769523421.986462116,1769523421.987059593,2026-01-27T16:17:01.986462,2026-01-27T16:17:01.987060,597.48,64,192.168.10.30,5005,
388,ok,1769523421.989876986,1769523421.990448475,2026-01-27T16:17:01.989877,2026-01-27T16:17:01.990448,571.49,64,192.168.10.30,5005,
389,ok,1769523421.993271351,1769523421.993900299,2026-01-27T16:17:01.993271,2026-01-27T16:17:01.993900,628.95,64,192.168.10.30,5005,
390,ok,1769523421.996780872,1769523421.997400284,2026-01-27T16:17:01.996781,2026-01-27T16:17:01.997400,619.41,64,192.168.10.30,5005,
391,ok,1769523422.000284910,1769523422.000941753,2026-01-27T16:17:02.000285,2026-01-27T16:17:02.000942,656.84,64,192.168.10.30,5005,
392,ok,1769523422.003846407,1769523422.004492521,2026-01-27T16:17:02.003846,2026-01-27T16:17:02.004493,646.11,64,192.168.10.30,5005,
393,ok,1769523422.007427216,1769523422.008115053,2026-01-27T16:17:02.007427,2026-01-27T16:17:02.008115,687.84,64,192.168.10.30,5005,
394,ok,1769523422.010988474,1769523422.011609316,2026-01-27T16:17:02.010988,2026-01-27T16:17:02.011609,620.84,64,192.168.10.30,5005,
395,ok,1769523422.014449835,1769523422.015067339,2026-01-27T16:17:02.014450,2026-01-27T16:17:02.015067,617.50,64,192.168.10.30,5005,
396,ok,1769523422.017880917,1769523422.018455029,2026-01-27T16:17:02.017881,2026-01-27T16:17:02.018455,574.11,64,192.168.10.30,5005,
397,ok,1769523422.021258354,1769523422.021837473,2026-01-27T16:17:02.021258,2026-01-27T16:17:02.021837,579.12,64,192.168.10.30,5005,
398,ok,1769523422.024663210,1769523422.025276184,2026-01-27T16:17:02.024663,2026-01-27T16:17:02.025276,612.97,64,192.168.10.30,5005,
399,ok,1769523422.028149366,1769523422.028766632,2026-01-27T16:17:02.028149,2026-01-27T16:17:02.028767,617.27,64,192.168.10.30,5005,
400,ok,1769523422.031639576,1769523422.032279730,2026-01-27T16:17:02.031640,2026-01-27T16:17:02.032280,640.15,64,192.168.10.30,5005,
401,ok,1769523422.035148859,1769523422.035850763,2026-01-27T16:17:02.035149,2026-01-27T16:17:02.035851,701.90,64,192.168.10.30,5005,
402,ok,1769523422.038812399,1769523422.039542198,2026-01-27T16:17:02.038812,2026-01-27T16:17:02.039542,729.80,64,192.168.10.30,5005,
403,ok,1769523422.042466879,1769523422.043031216,2026-01-27T16:17:02.042467,2026-01-27T16:17:02.043031,564.34,64,192.168.10.30,5005,
404,ok,1769523422.045843601,1769523422.046462536,2026-01-27T16:17:02.045844,2026-01-27T16:17:02.046463,618.93,64,192.168.10.30,5005,
405,ok,1769523422.049291372,1769523422.049920797,2026-01-27T16:17:02.049291,2026-01-27T16:17:02.049921,629.43,64,192.168.10.30,5005,
406,ok,1769523422.052736521,1769523422.053309917,2026-01-27T16:17:02.052737,2026-01-27T16:17:02.053310,573.40,64,192.168.10.30,5005,
407,ok,1769523422.056118011,1769523422.056692839,2026-01-27T16:17:02.056118,2026-01-27T16:17:02.056693,574.83,64,192.168.10.30,5005,
408,ok,1769523422.059516191,1769523422.060113907,2026-01-27T16:17:02.059516,2026-01-27T16:17:02.060114,597.72,64,192.168.10.30,5005,
409,ok,1769523422.062986851,1769523422.063620329,2026-01-27T16:17:02.062987,2026-01-27T16:17:02.063620,633.48,64,192.168.10.30,5005,
410,ok,1769523422.066675901,1769523422.067357779,2026-01-27T16:17:02.066676,2026-01-27T16:17:02.067358,681.88,64,192.168.10.30,5005,
411,ok,1769523422.070299625,1769523422.070978403,2026-01-27T16:17:02.070300,2026-01-27T16:17:02.070978,678.78,64,192.168.10.30,5005,
412,ok,1769523422.073914766,1769523422.074582815,2026-01-27T16:17:02.073915,2026-01-27T16:17:02.074583,668.05,64,192.168.10.30,5005,
413,ok,1769523422.077471256,1769523422.078091860,2026-01-27T16:17:02.077471,2026-01-27T16:17:02.078092,620.60,64,192.168.10.30,5005,
414,ok,1769523422.080940247,1769523422.081550121,2026-01-27T16:17:02.080940,2026-01-27T16:17:02.081550,609.87,64,192.168.10.30,5005,
415,ok,1769523422.084368944,1769523422.084959030,2026-01-27T16:17:02.084369,2026-01-27T16:17:02.084959,590.09,64,192.168.10.30,5005,
416,ok,1769523422.087765932,1769523422.088338137,2026-01-27T16:17:02.087766,2026-01-27T16:17:02.088338,572.20,64,192.168.10.30,5005,
417,ok,1769523422.091175318,1769523422.091777325,2026-01-27T16:17:02.091175,2026-01-27T16:17:02.091777,602.01,64,192.168.10.30,5005,
418,ok,1769523422.094637156,1769523422.095233679,2026-01-27T16:17:02.094637,2026-01-27T16:17:02.095234,596.52,64,192.168.10.30,5005,
419,ok,1769523422.098213673,1769523422.098788977,2026-01-27T16:17:02.098214,2026-01-27T16:17:02.098789,575.30,64,192.168.10.30,5005,
420,ok,1769523422.101724386,1769523422.102343798,2026-01-27T16:17:02.101724,2026-01-27T16:17:02.102344,619.41,64,192.168.10.30,5005,
421,ok,1769523422.105290890,1769523422.105972052,2026-01-27T16:17:02.105291,2026-01-27T16:17:02.105972,681.16,64,192.168.10.30,5005,
422,ok,1769523422.108943701,1769523422.109552622,2026-01-27T16:17:02.108944,2026-01-27T16:17:02.109553,608.92,64,192.168.10.30,5005,
423,ok,1769523422.112423182,1769523422.112989426,2026-01-27T16:17:02.112423,2026-01-27T16:17:02.112989,566.24,64,192.168.10.30,5005,
424,ok,1769523422.115833044,1769523422.116412401,2026-01-27T16:17:02.115833,2026-01-27T16:17:02.116412,579.36,64,192.168.10.30,5005,
425,ok,1769523422.119209051,1769523422.119768858,2026-01-27T16:17:02.119209,2026-01-27T16:17:02.119769,559.81,64,192.168.10.30,5005,
426,ok,1769523422.122577906,1769523422.123159409,2026-01-27T16:17:02.122578,2026-01-27T16:17:02.123159,581.50,64,192.168.10.30,5005,
427,ok,1769523422.125979900,1769523422.126616478,2026-01-27T16:17:02.125980,2026-01-27T16:17:02.126616,636.58,64,192.168.10.30,5005,
428,ok,1769523422.129462242,1769523422.130064011,2026-01-27T16:17:02.129462,2026-01-27T16:17:02.130064,601.77,64,192.168.10.30,5005,
429,ok,1769523422.132971525,1769523422.133578539,2026-01-27T16:17:02.132972,2026-01-27T16:17:02.133579,607.01,64,192.168.10.30,5005,
430,ok,1769523422.136498928,1769523422.137119055,2026-01-27T16:17:02.136499,2026-01-27T16:17:02.137119,620.13,64,192.168.10.30,5005,
431,ok,1769523422.140033960,1769523422.140662193,2026-01-27T16:17:02.140034,2026-01-27T16:17:02.140662,628.23,64,192.168.10.30,5005,
432,ok,1769523422.143574476,1769523422.144138575,2026-01-27T16:17:02.143574,2026-01-27T16:17:02.144139,564.10,64,192.168.10.30,5005,
433,ok,1769523422.147006750,1769523422.147568464,2026-01-27T16:17:02.147007,2026-01-27T16:17:02.147568,561.71,64,192.168.10.30,5005,
434,ok,1769523422.150420427,1769523422.150988340,2026-01-27T16:17:02.150420,2026-01-27T16:17:02.150988,567.91,64,192.168.10.30,5005,
435,ok,1769523422.153813601,1769523422.154332876,2026-01-27T16:17:02.153814,2026-01-27T16:17:02.154333,519.28,64,192.168.10.30,5005,
436,ok,1769523422.157136440,1769523422.157672405,2026-01-27T16:17:02.157136,2026-01-27T16:17:02.157672,535.96,64,192.168.10.30,5005,
437,ok,1769523422.160509109,1769523422.161082983,2026-01-27T16:17:02.160509,2026-01-27T16:17:02.161083,573.87,64,192.168.10.30,5005,
438,ok,1769523422.163956642,1769523422.164571047,2026-01-27T16:17:02.163957,2026-01-27T16:17:02.164571,614.40,64,192.168.10.30,5005,
439,ok,1769523422.167452097,1769523422.168066025,2026-01-27T16:17:02.167452,2026-01-27T16:17:02.168066,613.93,64,192.168.10.30,5005,
440,ok,1769523422.170978546,1769523422.171597004,2026-01-27T16:17:02.170979,2026-01-27T16:17:02.171597,618.46,64,192.168.10.30,5005,
441,ok,1769523422.174561501,1769523422.175250292,2026-01-27T16:17:02.174562,2026-01-27T16:17:02.175250,688.79,64,192.168.10.30,5005,
442,ok,1769523422.178176403,1769523422.178798914,2026-01-27T16:17:02.178176,2026-01-27T16:17:02.178799,622.51,64,192.168.10.30,5005,
443,ok,1769523422.181716442,1769523422.182298183,2026-01-27T16:17:02.181716,2026-01-27T16:17:02.182298,581.74,64,192.168.10.30,5005,
444,ok,1769523422.185106754,1769523422.185719967,2026-01-27T16:17:02.185107,2026-01-27T16:17:02.185720,613.21,64,192.168.10.30,5005,
445,ok,1769523422.188531876,1769523422.189082623,2026-01-27T16:17:02.188532,2026-01-27T16:17:02.189083,550.75,64,192.168.10.30,5005,
446,ok,1769523422.191898346,1769523422.192478418,2026-01-27T16:17:02.191898,2026-01-27T16:17:02.192478,580.07,64,192.168.10.30,5005,
447,ok,1769523422.195322514,1769523422.195901394,2026-01-27T16:17:02.195323,2026-01-27T16:17:02.195901,578.88,64,192.168.10.30,5005,
448,ok,1769523422.198762178,1769523422.199338198,2026-01-27T16:17:02.198762,2026-01-27T16:17:02.199338,576.02,64,192.168.10.30,5005,
449,ok,1769523422.202266455,1769523422.203081369,2026-01-27T16:17:02.202266,2026-01-27T16:17:02.203081,814.91,64,192.168.10.30,5005,
450,ok,1769523422.206038952,1769523422.206674576,2026-01-27T16:17:02.206039,2026-01-27T16:17:02.206675,635.62,64,192.168.10.30,5005,
451,ok,1769523422.209581614,1769523422.210165977,2026-01-27T16:17:02.209582,2026-01-27T16:17:02.210166,584.36,64,192.168.10.30,5005,
452,ok,1769523422.212980270,1769523422.213596344,2026-01-27T16:17:02.212980,2026-01-27T16:17:02.213596,616.07,64,192.168.10.30,5005,
453,ok,1769523422.216446638,1769523422.216976166,2026-01-27T16:17:02.216447,2026-01-27T16:17:02.216976,529.53,64,192.168.10.30,5005,
454,ok,1769523422.219794989,1769523422.220333815,2026-01-27T16:17:02.219795,2026-01-27T16:17:02.220334,538.83,64,192.168.10.30,5005,
455,ok,1769523422.223129511,1769523422.223683834,2026-01-27T16:17:02.223130,2026-01-27T16:17:02.223684,554.32,64,192.168.10.30,5005,
456,ok,1769523422.226552248,1769523422.227164984,2026-01-27T16:17:02.226552,2026-01-27T16:17:02.227165,612.74,64,192.168.10.30,5005,
457,ok,1769523422.230213404,1769523422.230979919,2026-01-27T16:17:02.230213,2026-01-27T16:17:02.230980,766.52,64,192.168.10.30,5005,
458,ok,1769523422.233908415,1769523422.234538555,2026-01-27T16:17:02.233908,2026-01-27T16:17:02.234539,630.14,64,192.168.10.30,5005,
459,ok,1769523422.237418890,1769523422.238022804,2026-01-27T16:17:02.237419,2026-01-27T16:17:02.238023,603.91,64,192.168.10.30,5005,
460,ok,1769523422.241034508,1769523422.241678953,2026-01-27T16:17:02.241035,2026-01-27T16:17:02.241679,644.45,64,192.168.10.30,5005,
461,ok,1769523422.244621992,1769523422.245246172,2026-01-27T16:17:02.244622,2026-01-27T16:17:02.245246,624.18,64,192.168.10.30,5005,
462,ok,1769523422.248117924,1769523422.248729706,2026-01-27T16:17:02.248118,2026-01-27T16:17:02.248730,611.78,64,192.168.10.30,5005,
463,ok,1769523422.251567602,1769523422.252096176,2026-01-27T16:17:02.251568,2026-01-27T16:17:02.252096,528.57,64,192.168.10.30,5005,
464,ok,1769523422.254930735,1769523422.255522490,2026-01-27T16:17:02.254931,2026-01-27T16:17:02.255522,591.75,64,192.168.10.30,5005,
465,ok,1769523422.258359194,1769523422.258960724,2026-01-27T16:17:02.258359,2026-01-27T16:17:02.258961,601.53,64,192.168.10.30,5005,
466,ok,1769523422.261823177,1769523422.262417555,2026-01-27T16:17:02.261823,2026-01-27T16:17:02.262418,594.38,64,192.168.10.30,5005,
467,ok,1769523422.265380383,1769523422.266001463,2026-01-27T16:17:02.265380,2026-01-27T16:17:02.266001,621.08,64,192.168.10.30,5005,
468,ok,1769523422.268929720,1769523422.269566774,2026-01-27T16:17:02.268930,2026-01-27T16:17:02.269567,637.05,64,192.168.10.30,5005,
469,ok,1769523422.272564411,1769523422.273259878,2026-01-27T16:17:02.272564,2026-01-27T16:17:02.273260,695.47,64,192.168.10.30,5005,
470,ok,1769523422.276171923,1769523422.276749611,2026-01-27T16:17:02.276172,2026-01-27T16:17:02.276750,577.69,64,192.168.10.30,5005,
471,ok,1769523422.279624701,1769523422.280196190,2026-01-27T16:17:02.279625,2026-01-27T16:17:02.280196,571.49,64,192.168.10.30,5005,
472,ok,1769523422.283033848,1769523422.283597469,2026-01-27T16:17:02.283034,2026-01-27T16:17:02.283597,563.62,64,192.168.10.30,5005,
473,ok,1769523422.286432028,1769523422.287005186,2026-01-27T16:17:02.286432,2026-01-27T16:17:02.287005,573.16,64,192.168.10.30,5005,
474,ok,1769523422.289840221,1769523422.290406704,2026-01-27T16:17:02.289840,2026-01-27T16:17:02.290407,566.48,64,192.168.10.30,5005,
475,ok,1769523422.293239832,1769523422.293836594,2026-01-27T16:17:02.293240,2026-01-27T16:17:02.293837,596.76,64,192.168.10.30,5005,
476,ok,1769523422.296722174,1769523422.297334194,2026-01-27T16:17:02.296722,2026-01-27T16:17:02.297334,612.02,64,192.168.10.30,5005,
477,ok,1769523422.300203562,1769523422.300754786,2026-01-27T16:17:02.300204,2026-01-27T16:17:02.300755,551.22,64,192.168.10.30,5005,
478,ok,1769523422.303595543,1769523422.304212332,2026-01-27T16:17:02.303596,2026-01-27T16:17:02.304212,616.79,64,192.168.10.30,5005,
479,ok,1769523422.307104588,1769523422.307761908,2026-01-27T16:17:02.307105,2026-01-27T16:17:02.307762,657.32,64,192.168.10.30,5005,
480,ok,1769523422.310698509,1769523422.311309099,2026-01-27T16:17:02.310699,2026-01-27T16:17:02.311309,610.59,64,192.168.10.30,5005,
481,ok,1769523422.314186096,1769523422.314781666,2026-01-27T16:17:02.314186,2026-01-27T16:17:02.314782,595.57,64,192.168.10.30,5005,
482,ok,1769523422.317682743,1769523422.318230391,2026-01-27T16:17:02.317683,2026-01-27T16:17:02.318230,547.65,64,192.168.10.30,5005,
483,ok,1769523422.321048498,1769523422.321608305,2026-01-27T16:17:02.321048,2026-01-27T16:17:02.321608,559.81,64,192.168.10.30,5005,
484,ok,1769523422.324441195,1769523422.325020790,2026-01-27T16:17:02.324441,2026-01-27T16:17:02.325021,579.60,64,192.168.10.30,5005,
485,ok,1769523422.327872753,1769523422.328457355,2026-01-27T16:17:02.327873,2026-01-27T16:17:02.328457,584.60,64,192.168.10.30,5005,
486,ok,1769523422.331335306,1769523422.332069397,2026-01-27T16:17:02.331335,2026-01-27T16:17:02.332069,734.09,64,192.168.10.30,5005,
487,ok,1769523422.335010290,1769523422.335630178,2026-01-27T16:17:02.335010,2026-01-27T16:17:02.335630,619.89,64,192.168.10.30,5005,
488,ok,1769523422.338614941,1769523422.339275360,2026-01-27T16:17:02.338615,2026-01-27T16:17:02.339275,660.42,64,192.168.10.30,5005,
489,ok,1769523422.342233896,1769523422.342822552,2026-01-27T16:17:02.342234,2026-01-27T16:17:02.342823,588.66,64,192.168.10.30,5005,
490,ok,1769523422.345765352,1769523422.346350670,2026-01-27T16:17:02.345765,2026-01-27T16:17:02.346351,585.32,64,192.168.10.30,5005,
491,ok,1769523422.349214554,1769523422.349806786,2026-01-27T16:17:02.349215,2026-01-27T16:17:02.349807,592.23,64,192.168.10.30,5005,
492,ok,1769523422.352644682,1769523422.353161573,2026-01-27T16:17:02.352645,2026-01-27T16:17:02.353162,516.89,64,192.168.10.30,5005,
493,ok,1769523422.355982065,1769523422.356526136,2026-01-27T16:17:02.355982,2026-01-27T16:17:02.356526,544.07,64,192.168.10.30,5005,
494,ok,1769523422.359362364,1769523422.359945059,2026-01-27T16:17:02.359362,2026-01-27T16:17:02.359945,582.70,64,192.168.10.30,5005,
495,ok,1769523422.362828016,1769523422.363466501,2026-01-27T16:17:02.362828,2026-01-27T16:17:02.363467,638.48,64,192.168.10.30,5005,
496,ok,1769523422.366357088,1769523422.366940975,2026-01-27T16:17:02.366357,2026-01-27T16:17:02.366941,583.89,64,192.168.10.30,5005,
497,ok,1769523422.369818687,1769523422.370455027,2026-01-27T16:17:02.369819,2026-01-27T16:17:02.370455,636.34,64,192.168.10.30,5005,
498,ok,1769523422.373380423,1769523422.374016285,2026-01-27T16:17:02.373380,2026-01-27T16:17:02.374016,635.86,64,192.168.10.30,5005,
499,ok,1769523422.376956224,1769523422.377528667,2026-01-27T16:17:02.376956,2026-01-27T16:17:02.377529,572.44,64,192.168.10.30,5005,
500,ok,1769523422.380398035,1769523422.381005526,2026-01-27T16:17:02.380398,2026-01-27T16:17:02.381006,607.49,64,192.168.10.30,5005,

STATISTICS
======================================================================
Packets sent:     500
Packets received: 500
Packet loss:      0.00%
""
Round-Trip Time (RTT) in microseconds:
  Minimum:       503.54 µs
  Maximum:      2374.89 µs
  Mean:          657.01 µs
  Median:        611.07 µs
  Std Dev:       198.74 µs
""
  50th percentile:     611.07 µs
  95th percentile:     941.99 µs
  99th percentile:    1693.01 µs
